epoch,step,train/cardinality_error,train/loss,train/loss_bbox,train/loss_ce,train/loss_giou,val/cardinality_error,val/loss,val/loss_bbox,val/loss_ce,val/loss_giou
133,669,0.662420392036438,0.3810020387172699,0.03233082965016365,0.10603455454111099,0.056656721979379654,,,,,
134,674,,,,,,0.7111111283302307,1.336259365081787,0.12211305648088455,0.3536338210105896,0.18603019416332245
134,674,0.5923566818237305,0.3812187612056732,0.03113914281129837,0.11311228573322296,0.05620536580681801,,,,,
135,679,,,,,,0.7333333492279053,1.3961602449417114,0.13141849637031555,0.3372725248336792,0.20089766383171082
135,679,0.4331210255622864,0.36926335096359253,0.029277941212058067,0.1089717447757721,0.05695096403360367,,,,,
136,684,,,,,,0.5111111402511597,1.4404982328414917,0.13591600954532623,0.33112844824790955,0.2148948460817337
136,684,0.4394904375076294,0.44145551323890686,0.03755005821585655,0.1106596291065216,0.07152276486158371,,,,,
137,689,,,,,,0.644444465637207,1.4307808876037598,0.1425020694732666,0.28273555636405945,0.21776746213436127
137,689,0.42675158381462097,0.3619518280029297,0.028170567005872726,0.11047640442848206,0.055311307311058044,,,,,
138,694,,,,,,0.6000000238418579,1.4040861129760742,0.14357706904411316,0.24970422685146332,0.21824835240840912
138,694,0.5095541477203369,0.34133678674697876,0.028874360024929047,0.0966363474726677,0.05016429349780083,,,,,
139,699,,,,,,0.5777778029441833,1.3814375400543213,0.13648423552513123,0.2864760160446167,0.2062702625989914
139,699,0.5732483863830566,0.3160857558250427,0.025555981323122978,0.09705761075019836,0.04562411829829216,,,,,
140,704,,,,,,0.5555555820465088,1.3750193119049072,0.1297145038843155,0.3262668550014496,0.2000899463891983
140,704,0.4394904375076294,0.3141765296459198,0.024967502802610397,0.09988630563020706,0.044726356863975525,,,,,
141,709,,,,,,0.5555555820465088,1.3611923456192017,0.1310947835445404,0.30282309651374817,0.20144763588905334
141,709,0.3949044644832611,0.32986748218536377,0.0260202344506979,0.09521061927080154,0.05227785184979439,,,,,
142,714,,,,,,0.6888889074325562,1.3592379093170166,0.1358247548341751,0.263435035943985,0.20833952724933624
142,714,0.4012738764286041,0.3420066237449646,0.028426796197891235,0.09033194929361343,0.054770343005657196,,,,,
143,719,,,,,,0.644444465637207,1.4350886344909668,0.13897328078746796,0.3119620084762573,0.21413008868694305
143,719,0.3757961690425873,0.30361565947532654,0.024642938748002052,0.08418712764978409,0.04810693487524986,,,,,
144,724,,,,,,0.644444465637207,1.3981339931488037,0.13544026017189026,0.2928064465522766,0.21406319737434387
144,724,0.3248407542705536,0.27931445837020874,0.022391151636838913,0.07848481088876724,0.04443695768713951,,,,,
145,729,,,,,,0.8666666746139526,1.3733903169631958,0.12986499071121216,0.3204134702682495,0.20182585716247559
145,729,0.36942675709724426,0.2624064087867737,0.021074870601296425,0.07534722238779068,0.0408424437046051,,,,,
146,734,,,,,,0.800000011920929,1.3771792650222778,0.1279086172580719,0.32650819420814514,0.2055639922618866
146,734,0.47770699858665466,0.2511298656463623,0.02010788582265377,0.07013043016195297,0.04022999480366707,,,,,
147,739,,,,,,0.6000000238418579,1.4413233995437622,0.1350426971912384,0.34325483441352844,0.21142755448818207
147,739,0.35668790340423584,0.24144645035266876,0.018794476985931396,0.07069266587495804,0.038390692323446274,,,,,
148,744,,,,,,0.644444465637207,1.4688977003097534,0.14601591229438782,0.30322644114494324,0.21779578924179077
148,744,0.2675159275531769,0.2513276934623718,0.020434649661183357,0.0681845173239708,0.0404849499464035,,,,,
149,749,,,,,,0.8888888955116272,1.4096171855926514,0.13272921741008759,0.32631391286849976,0.20982864499092102
149,749,0.31847134232521057,0.22786542773246765,0.01853117160499096,0.06272000074386597,0.036244794726371765,,,,,
150,754,,,,,,0.9555555582046509,1.379257082939148,0.13122642040252686,0.32151535153388977,0.20080479979515076
150,754,0.35031846165657043,0.22670060396194458,0.018943002447485924,0.05946430191397667,0.03626063093543053,,,,,
151,759,,,,,,0.6666666865348816,1.4167622327804565,0.13705550134181976,0.31456616520881653,0.2084592878818512
151,759,0.3821656107902527,0.22733962535858154,0.019189147278666496,0.05488255247473717,0.038255635648965836,,,,,
152,764,,,,,,0.42222222685813904,1.4704140424728394,0.13749994337558746,0.35300305485725403,0.2149556428194046
152,764,0.2866241931915283,0.24062570929527283,0.021243084222078323,0.05153689533472061,0.04143669456243515,,,,,
153,769,,,,,,0.5555555820465088,1.4474506378173828,0.1323840618133545,0.3665524423122406,0.20948880910873413
153,769,0.24203822016716003,0.24448278546333313,0.022353513166308403,0.04938807338476181,0.04166354984045029,,,,,
154,774,,,,,,0.644444465637207,1.4186517000198364,0.12967567145824432,0.3612169027328491,0.20452819764614105
154,774,0.2738853394985199,0.20987065136432648,0.01848851703107357,0.04647123068571091,0.03547842800617218,,,,,
155,779,,,,,,0.4888888895511627,1.49186110496521,0.14626672863960266,0.33493471145629883,0.21279631555080414
155,779,0.2929936349391937,0.21108146011829376,0.018367603421211243,0.04551239311695099,0.03686553239822388,,,,,
156,784,,,,,,0.46666666865348816,1.501941204071045,0.1379481852054596,0.3720807731151581,0.2200598567724228
156,784,0.18471337854862213,0.20978082716464996,0.017960740253329277,0.04733357951045036,0.03632179647684097,,,,,
157,789,,,,,,0.6222222447395325,1.4835418462753296,0.1423473358154297,0.3327036499977112,0.2195507287979126
157,789,0.2675159275531769,0.19615085422992706,0.017190806567668915,0.04077709838747978,0.0347098670899868,,,,,
158,794,,,,,,0.5555555820465088,1.5330108404159546,0.14733541011810303,0.33835136890411377,0.2289910912513733
158,794,0.2738853394985199,0.21743744611740112,0.02012581191956997,0.039083000272512436,0.038862697780132294,,,,,
159,799,,,,,,0.4888888895511627,1.5087027549743652,0.14304429292678833,0.3500119745731354,0.22173479199409485
159,799,0.21019108593463898,0.21398136019706726,0.018727457150816917,0.038989439606666565,0.04067732393741608,,,,,
160,804,,,,,,0.6000000238418579,1.437729001045227,0.1325376331806183,0.35238948464393616,0.2113257348537445
160,804,0.19108280539512634,0.17677141726016998,0.015432228334248066,0.03638647496700287,0.031611911952495575,,,,,
161,809,,,,,,0.5333333611488342,1.4545156955718994,0.13660085201263428,0.34393981099128723,0.2137858271598816
161,809,0.2165605127811432,0.1956769824028015,0.017946815118193626,0.035948604345321655,0.03499715030193329,,,,,
162,814,,,,,,0.5555555820465088,1.4650136232376099,0.13909748196601868,0.34005028009414673,0.21473799645900726
162,814,0.24203822016716003,0.1843930035829544,0.016825370490550995,0.03416679427027702,0.03304967284202576,,,,,
163,819,,,,,,0.5111111402511597,1.4758175611495972,0.14149296283721924,0.3322765529155731,0.2180381417274475
163,819,0.19108280539512634,0.18020561337471008,0.016437960788607597,0.033827364444732666,0.03209424018859863,,,,,
164,824,,,,,,0.42222222685813904,1.4920207262039185,0.14321942627429962,0.3381352424621582,0.2188941389322281
164,824,0.15923567116260529,0.18137113749980927,0.016487231478095055,0.03144480288028717,0.03374509885907173,,,,,
165,829,,,,,,0.4888888895511627,1.4789637327194214,0.13896089792251587,0.3402419686317444,0.22195866703987122
165,829,0.15923567116260529,0.16597311198711395,0.015070440247654915,0.029675165191292763,0.030472885817289352,,,,,
166,834,,,,,,0.4444444477558136,1.4970920085906982,0.1433534473180771,0.32311999797821045,0.22860227525234222
166,834,0.15923567116260529,0.1621280163526535,0.014163262210786343,0.029994450509548187,0.030658621340990067,,,,,
167,839,,,,,,0.4000000059604645,1.5240758657455444,0.15139658749103546,0.3282715380191803,0.21941079199314117
167,839,0.12101911008358002,0.16443420946598053,0.0145093509927392,0.03140564262866974,0.030240891501307487,,,,,
168,844,,,,,,0.4444444477558136,1.485966444015503,0.14991876482963562,0.2877146303653717,0.22432900965213776
168,844,0.12101911008358002,0.16129451990127563,0.014483911916613579,0.02810538373887539,0.03038477525115013,,,,,
169,849,,,,,,0.4444444477558136,1.5100398063659668,0.14918361604213715,0.32094764709472656,0.22158701717853546
169,849,0.15923567116260529,0.15184888243675232,0.013829033821821213,0.02536591701209545,0.02866888977587223,,,,,
170,854,,,,,,0.42222222685813904,1.5097969770431519,0.1490989774465561,0.31182971596717834,0.22623617947101593
170,854,0.12738853693008423,0.1446065902709961,0.012985934503376484,0.02519875578582287,0.027239080518484116,,,,,
171,859,,,,,,0.35555556416511536,1.4991116523742676,0.15293501317501068,0.27382200956344604,0.2303071767091751
171,859,0.15286624431610107,0.15808427333831787,0.014848742634057999,0.023723391816020012,0.030058590695261955,,,,,
172,864,,,,,,0.4888888895511627,1.515899658203125,0.1543429046869278,0.27701953053474426,0.23358280956745148
172,864,0.15923567116260529,0.16561667621135712,0.015890050679445267,0.023074904456734657,0.031545743346214294,,,,,
173,869,,,,,,0.3777777850627899,1.4941694736480713,0.1464119553565979,0.3372160494327545,0.21244695782661438
173,869,0.13375796377658844,0.16635707020759583,0.01615622639656067,0.022601094096899033,0.03148742392659187,,,,,
174,874,,,,,,0.3333333432674408,1.5273971557617188,0.14868251979351044,0.3332897126674652,0.22534747421741486
174,874,0.1082802563905716,0.16694507002830505,0.016621991991996765,0.021469227969646454,0.031182926148176193,,,,,
175,879,,,,,,0.4888888895511627,1.522012710571289,0.15376226603984833,0.2996273338794708,0.22678691148757935
175,879,0.1082802563905716,0.14799034595489502,0.013922445476055145,0.020886659622192383,0.028745705261826515,,,,,
176,884,,,,,,0.4888888895511627,1.5640324354171753,0.15364381670951843,0.3273940086364746,0.23420962691307068
176,884,0.1146496832370758,0.16747935116291046,0.016147224232554436,0.020643003284931183,0.03305010125041008,,,,,
177,889,,,,,,0.31111112236976624,1.590146541595459,0.1579999029636383,0.3300464451313019,0.2350502610206604
177,889,0.12101911008358002,0.15619109570980072,0.015599346719682217,0.020162316039204597,0.029016027227044106,,,,,
178,894,,,,,,0.35555556416511536,1.5685646533966064,0.16200754046440125,0.27537795901298523,0.24157454073429108
178,894,0.08917197585105896,0.14691410958766937,0.013933531008660793,0.019339462742209435,0.028953490778803825,,,,,
179,899,,,,,,0.5333333611488342,1.6045544147491455,0.1703082025051117,0.24795447289943695,0.25252947211265564
179,899,0.07643312215805054,0.16410253942012787,0.016316737979650497,0.018894318491220474,0.03181227296590805,,,,,
180,904,,,,,,0.4888888895511627,1.5909149646759033,0.15959414839744568,0.31327202916145325,0.23983603715896606
180,904,0.08280254900455475,0.1804242879152298,0.017376843839883804,0.018877623602747917,0.0373312272131443,,,,,
181,909,,,,,,0.5555555820465088,1.565576195716858,0.16188761591911316,0.2777901887893677,0.23917394876480103
181,909,0.08280254900455475,0.15645872056484222,0.015562343411147594,0.018609991297125816,0.030018508434295654,,,,,
182,914,,,,,,0.4444444477558136,1.607157588005066,0.1622248739004135,0.30299293994903564,0.24651998281478882
182,914,0.08917197585105896,0.15215179324150085,0.014750511385500431,0.017545131966471672,0.030427061021327972,,,,,
183,919,,,,,,0.5333333611488342,1.5873231887817383,0.15499822795391083,0.3442421555519104,0.23404493927955627
183,919,0.09554140269756317,0.1492071896791458,0.014687814749777317,0.017607981339097023,0.029080068692564964,,,,,
184,924,,,,,,0.3777777850627899,1.597433090209961,0.16024726629257202,0.320142924785614,0.23802702128887177
184,924,0.07006369531154633,0.15449023246765137,0.016056688502430916,0.016017919406294823,0.029094437137246132,,,,,
185,929,,,,,,0.3777777850627899,1.620760440826416,0.16111643612384796,0.33847033977508545,0.2383539229631424
185,929,0.08917197585105896,0.1683073490858078,0.017793796956539154,0.015987662598490715,0.03167535737156868,,,,,
186,934,,,,,,0.3777777850627899,1.5903242826461792,0.1563653200864792,0.3234546184539795,0.2425214946269989
186,934,0.06369426846504211,0.1483800858259201,0.014349446631968021,0.015141681768000126,0.03074559196829796,,,,,
187,939,,,,,,0.46666666865348816,1.5473119020462036,0.15289826691150665,0.3107651472091675,0.2360275834798813
187,939,0.08917197585105896,0.13714894652366638,0.013313982635736465,0.014932881109416485,0.0278230719268322,,,,,
188,944,,,,,,0.42222222685813904,1.5156868696212769,0.15176285803318024,0.2860438823699951,0.23541435599327087
188,944,0.08280254900455475,0.1572018712759018,0.015704087913036346,0.014451626688241959,0.0321149043738842,,,,,
189,949,,,,,,0.46666666865348816,1.5188044309616089,0.15302975475788116,0.28399962186813354,0.2348279505968094
189,949,0.10191082954406738,0.14457152783870697,0.014369424432516098,0.014595597051084042,0.02906440943479538,,,,,
190,954,,,,,,0.3777777850627899,1.5208820104599,0.14980684220790863,0.32277047634124756,0.22453853487968445
190,954,0.08917197585105896,0.1452794224023819,0.014894163236021996,0.014354392886161804,0.02822709269821644,,,,,
191,959,,,,,,0.2222222238779068,1.5620458126068115,0.1541108936071396,0.3126583993434906,0.2394164651632309
191,959,0.07643312215805054,0.14008097350597382,0.014098172076046467,0.013608595356345177,0.027990756556391716,,,,,
192,964,,,,,,0.31111112236976624,1.5432703495025635,0.1534101814031601,0.31047096848487854,0.23287425935268402
192,964,0.0573248416185379,0.14490532875061035,0.014729229733347893,0.013291941024363041,0.02898363023996353,,,,,
193,969,,,,,,0.4000000059604645,1.5323388576507568,0.15014095604419708,0.311513215303421,0.2350604236125946
193,969,0.07643312215805054,0.14022400975227356,0.014644665643572807,0.0127177145332098,0.027141474187374115,,,,,
194,974,,,,,,0.3777777850627899,1.58927321434021,0.16164983808994293,0.2903950810432434,0.24531444907188416
194,974,0.0573248416185379,0.1400161236524582,0.014462439343333244,0.011735275387763977,0.027984345331788063,,,,,
195,979,,,,,,0.24444444477558136,1.5776455402374268,0.16079778969287872,0.28142881393432617,0.2461138814687729
195,979,0.04458598792552948,0.14264217019081116,0.014857104979455471,0.01188582368195057,0.028235426172614098,,,,,
196,984,,,,,,0.2888889014720917,1.619734525680542,0.1628369241952896,0.31166887283325195,0.2469405233860016
196,984,0.03821656107902527,0.13101452589035034,0.013246502727270126,0.011523766443133354,0.026629116386175156,,,,,
197,989,,,,,,0.3333333432674408,1.634658932685852,0.17100900411605835,0.283069372177124,0.24827232956886292
197,989,0.03821656107902527,0.12232797592878342,0.012460818514227867,0.011153661645948887,0.02443511411547661,,,,,
198,994,,,,,,0.35555556416511536,1.6250741481781006,0.16766224801540375,0.2862626016139984,0.25025010108947754
198,994,0.03821656107902527,0.11617492884397507,0.011489015072584152,0.010642104782164097,0.02404388040304184,,,,,
199,999,,,,,,0.35555556416511536,1.6139788627624512,0.16296760737895966,0.3091370463371277,0.24500204622745514
199,999,0.03821656107902527,0.10518135130405426,0.010145040228962898,0.010534367524087429,0.021960891783237457,,,,,
200,1004,,,,,,0.3333333432674408,1.6261372566223145,0.16965758800506592,0.2789154648780823,0.2494669109582901
200,1004,0.03184713423252106,0.1070769876241684,0.010403872467577457,0.010427793487906456,0.02231491170823574,,,,,
201,1009,,,,,,0.35555556416511536,1.6422696113586426,0.16046929359436035,0.3434664309024811,0.24822834134101868
201,1009,0.025477707386016846,0.11493507772684097,0.011775093153119087,0.0100987758487463,0.022980425506830215,,,,,
202,1014,,,,,,0.2666666805744171,1.6330510377883911,0.1673596203327179,0.29441896080970764,0.2509169578552246
202,1014,0.025477707386016846,0.12979120016098022,0.013476950116455555,0.009936116635799408,0.026235157623887062,,,,,
203,1019,,,,,,0.31111112236976624,1.6501694917678833,0.17102712392807007,0.28871798515319824,0.2531578838825226
203,1019,0.025477707386016846,0.12947198748588562,0.013360190205276012,0.00989388395100832,0.026388581842184067,,,,,
204,1024,,,,,,0.31111112236976624,1.6258805990219116,0.16691337525844574,0.28385624289512634,0.2537287473678589
204,1024,0.025477707386016846,0.11963335424661636,0.012237700633704662,0.009428674355149269,0.02450808323919773,,,,,
205,1029,,,,,,0.2666666805744171,1.641955018043518,0.16145814955234528,0.31798964738845825,0.2583372890949249
205,1029,0.03184713423252106,0.09786656498908997,0.009699038229882717,0.008839668706059456,0.0202658548951149,,,,,
206,1034,,,,,,0.2222222238779068,1.614930510520935,0.15999369323253632,0.3174724876880646,0.24874480068683624
206,1034,0.03184713423252106,0.10278091579675674,0.01013078074902296,0.008517705835402012,0.021804654970765114,,,,,
207,1039,,,,,,0.2666666805744171,1.6121894121170044,0.16235579550266266,0.30915868282318115,0.24562585353851318
207,1039,0.025477707386016846,0.10250630974769592,0.009942835196852684,0.009100189432501793,0.021845972165465355,,,,,
208,1044,,,,,,0.31111112236976624,1.556860327720642,0.15874892473220825,0.2851371765136719,0.23898927867412567
208,1044,0.025477707386016846,0.10711654275655746,0.010130108334124088,0.009391583502292633,0.023537199944257736,,,,,
209,1049,,,,,,0.3333333432674408,1.560314655303955,0.15619809925556183,0.30535852909088135,0.23698283731937408
209,1049,0.019108280539512634,0.09177915751934052,0.008742162957787514,0.00897784810513258,0.019545244053006172,,,,,
210,1054,,,,,,0.3333333432674408,1.5806804895401,0.15527547895908356,0.3297664523124695,0.2372683882713318
210,1054,0.03184713423252106,0.09711214900016785,0.009466592222452164,0.008585970848798752,0.02059660293161869,,,,,
211,1059,,,,,,0.42222222685813904,1.551279067993164,0.1555323600769043,0.3005726635456085,0.23652228713035583
211,1059,0.019108280539512634,0.10143541544675827,0.010028393939137459,0.009092176333069801,0.021100632846355438,,,,,
212,1064,,,,,,0.42222222685813904,1.5964874029159546,0.1560884267091751,0.3366695046424866,0.2396877557039261
212,1064,0.012738853693008423,0.09611618518829346,0.009326440282166004,0.008548835292458534,0.020467573776841164,,,,,
213,1069,,,,,,0.3777777850627899,1.6524642705917358,0.1690358966588974,0.307895690202713,0.24969452619552612
213,1069,0.025477707386016846,0.09683362394571304,0.009272841736674309,0.008777336217463017,0.020846044644713402,,,,,
214,1074,,,,,,0.4000000059604645,1.724865198135376,0.17544716596603394,0.31803467869758606,0.26479747891426086
214,1074,0.012738853693008423,0.10136020928621292,0.010244735516607761,0.008650828152894974,0.020742855966091156,,,,,
215,1079,,,,,,0.3777777850627899,1.6779998540878296,0.17103222012519836,0.3128148019313812,0.25501203536987305
215,1079,0.012738853693008423,0.1008395329117775,0.010327604599297047,0.008491415530443192,0.02035505883395672,,,,,
216,1084,,,,,,0.31111112236976624,1.694037675857544,0.17394907772541046,0.2970370948314667,0.2636276185512543
216,1084,0.012738853693008423,0.10680626332759857,0.010691932402551174,0.008419918827712536,0.022463345900177956,,,,,
217,1089,,,,,,0.35555556416511536,1.6864639520645142,0.17163242399692535,0.2973969280719757,0.26545238494873047
217,1089,0.019108280539512634,0.10452301055192947,0.0102833341807127,0.008086610585451126,0.022509874776005745,,,,,
218,1094,,,,,,0.2666666805744171,1.689461588859558,0.17557530105113983,0.29205238819122314,0.25976645946502686
218,1094,0.019108280539512634,0.10975928604602814,0.010956518352031708,0.00835559144616127,0.023310555145144463,,,,,
219,1099,,,,,,0.3333333432674408,1.696993112564087,0.1725763976573944,0.31350576877593994,0.26030266284942627
219,1099,0.019108280539512634,0.10941549390554428,0.011026960797607899,0.007465062662959099,0.023407816886901855,,,,,
220,1104,,,,,,0.2666666805744171,1.7063080072402954,0.18164031207561493,0.254069060087204,0.272018700838089
220,1104,0.012738853693008423,0.10692495852708817,0.011153115890920162,0.0071889478713274,0.021985210478305817,,,,,
221,1109,,,,,,0.4000000059604645,1.5995081663131714,0.17488259077072144,0.2201540470123291,0.2524704337120056
221,1109,0.019108280539512634,0.11391837894916534,0.011942175216972828,0.007779133506119251,0.023214181885123253,,,,,
222,1114,,,,,,0.4888888895511627,1.6322190761566162,0.17298874258995056,0.23458220064640045,0.26634666323661804
222,1114,0.03821656107902527,0.10207444429397583,0.010185432620346546,0.007831997238099575,0.02165764570236206,,,,,
223,1119,,,,,,0.35555556416511536,1.6064050197601318,0.16962848603725433,0.22009983658790588,0.26908135414123535
223,1119,0.03184713423252106,0.09449299424886703,0.00903796311467886,0.007246911991387606,0.021028142422437668,,,,,
224,1124,,,,,,0.35555556416511536,1.6731334924697876,0.17206571996212006,0.27436086535453796,0.2692219913005829
224,1124,0.025477707386016846,0.10161000490188599,0.01004634890705347,0.007013422437012196,0.022182419896125793,,,,,
225,1129,,,,,,0.2666666805744171,1.8418289422988892,0.1905646175146103,0.2984541952610016,0.29527586698532104
225,1129,0.019108280539512634,0.10224922001361847,0.01029116939753294,0.006368040572851896,0.022212672978639603,,,,,
226,1134,,,,,,0.31111112236976624,1.8446667194366455,0.18673375248908997,0.3219708204269409,0.2945135831832886
226,1134,0.012738853693008423,0.10315800458192825,0.01046641357243061,0.0065392423421144485,0.022143343463540077,,,,,
227,1139,,,,,,0.42222222685813904,1.779167652130127,0.18645069003105164,0.2729596197605133,0.28697723150253296
227,1139,0.012738853693008423,0.09114401787519455,0.00878144707530737,0.006479304283857346,0.02037874236702919,,,,,
228,1144,,,,,,0.3333333432674408,1.8236942291259766,0.1967172622680664,0.269040048122406,0.2855338156223297
228,1144,0.019108280539512634,0.10578935593366623,0.01020302064716816,0.007113578263670206,0.023830333724617958,,,,,
229,1149,,,,,,0.42222222685813904,1.7922635078430176,0.19991043210029602,0.22416025400161743,0.28427547216415405
229,1149,0.025477707386016846,0.10975026339292526,0.010637003928422928,0.006740713492035866,0.024912256747484207,,,,,
230,1154,,,,,,0.3777777850627899,1.6845847368240356,0.17911167442798615,0.2604842782020569,0.2642710506916046
230,1154,0.012738853693008423,0.09825721383094788,0.009781807661056519,0.006753908470273018,0.021297138184309006,,,,,
231,1159,,,,,,0.4000000059604645,1.6801620721817017,0.1737557351589203,0.28720277547836304,0.26209038496017456
231,1159,0.019108280539512634,0.09536612033843994,0.009213682264089584,0.006715090945363045,0.021291309967637062,,,,,
232,1164,,,,,,0.2888889014720917,1.6538141965866089,0.1724359393119812,0.2633621096611023,0.2641361951828003
232,1164,0.025477707386016846,0.09794222563505173,0.009703879244625568,0.0063723111525177956,0.021525252610445023,,,,,
233,1169,,,,,,0.3333333432674408,1.7193944454193115,0.17606641352176666,0.2935139834880829,0.27277421951293945
233,1169,0.019108280539512634,0.09839213639497757,0.009795290417969227,0.0065779429860413074,0.0214188601821661,,,,,
234,1174,,,,,,0.2888889014720917,1.731621265411377,0.17990349233150482,0.2899516224861145,0.27107611298561096
234,1174,0.012738853693008423,0.0947880670428276,0.00963729340583086,0.006138024851679802,0.02023179642856121,,,,,
235,1179,,,,,,0.3333333432674408,1.6705907583236694,0.1784813404083252,0.24811428785324097,0.26503491401672363
235,1179,0.019108280539512634,0.11196838319301605,0.011436416767537594,0.006102900020778179,0.02434169314801693,,,,,
236,1184,,,,,,0.17777778208255768,1.7818140983581543,0.185050830245018,0.3064926564693451,0.2750336229801178
236,1184,0.019108280539512634,0.10237527638673782,0.01066258642822504,0.006196546368300915,0.021432895213365555,,,,,
237,1189,,,,,,0.35555556416511536,1.7439764738082886,0.18795980513095856,0.26488834619522095,0.2696446180343628
237,1189,0.012738853693008423,0.10696794092655182,0.011006024666130543,0.005455953534692526,0.02324093133211136,,,,,
238,1194,,,,,,0.3333333432674408,1.7595406770706177,0.18407727777957916,0.2851434051990509,0.2770054340362549
238,1194,0.019108280539512634,0.1015210747718811,0.010545365512371063,0.005659942049533129,0.021567152813076973,,,,,
239,1199,,,,,,0.24444444477558136,1.7625479698181152,0.18759600818157196,0.27227434515953064,0.27614685893058777
239,1199,0.03184713423252106,0.10457788407802582,0.010807765647768974,0.0062162079848349094,0.02216142974793911,,,,,
240,1204,,,,,,0.2222222238779068,1.8046820163726807,0.19241288304328918,0.2725374102592468,0.28504008054733276
240,1204,0.025477707386016846,0.10432375967502594,0.010878544300794601,0.006206003949046135,0.021862506866455078,,,,,
241,1209,,,,,,0.15555556118488312,1.8340106010437012,0.19636820256710052,0.2845005691051483,0.2838345766067505
241,1209,0.012738853693008423,0.10851486772298813,0.011277834884822369,0.005888104904443026,0.02311878465116024,,,,,
242,1214,,,,,,0.20000000298023224,1.7179477214813232,0.18634310364723206,0.25117799639701843,0.26752710342407227
242,1214,0.012738853693008423,0.09152999520301819,0.00907774269580841,0.005784640088677406,0.02017832174897194,,,,,
243,1219,,,,,,0.2888889014720917,1.7058953046798706,0.18257102370262146,0.2633970081806183,0.26482149958610535
243,1219,0.025477707386016846,0.09443437308073044,0.00983614195138216,0.005991464015096426,0.019631102681159973,,,,,
244,1224,,,,,,0.2888889014720917,1.8010696172714233,0.18723434209823608,0.323090523481369,0.27090364694595337
244,1224,0.012738853693008423,0.09851522743701935,0.009968851692974567,0.005572514142841101,0.021549226716160774,,,,,
245,1229,,,,,,0.2222222238779068,1.771052598953247,0.18900220096111298,0.2858046889305115,0.27011838555336
245,1229,0.012738853693008423,0.09706386923789978,0.010088467039167881,0.005599041003733873,0.02051125280559063,,,,,
246,1234,,,,,,0.24444444477558136,1.737597942352295,0.18473297357559204,0.273369163274765,0.270282119512558
246,1234,0.012738853693008423,0.1026172786951065,0.010507572442293167,0.005661001894623041,0.02220919542014599,,,,,
247,1239,,,,,,0.2666666805744171,1.7193992137908936,0.1826694756746292,0.27691009640693665,0.2645708918571472
247,1239,0.012738853693008423,0.10656348615884781,0.011511389166116714,0.005825964733958244,0.021590283140540123,,,,,
248,1244,,,,,,0.2666666805744171,1.7545169591903687,0.18114285171031952,0.3139231503009796,0.26743972301483154
248,1244,0.012738853693008423,0.11709675192832947,0.012739980593323708,0.0056867883540689945,0.02385503426194191,,,,,
249,1249,,,,,,0.2222222238779068,1.7235119342803955,0.17902293801307678,0.2871249318122864,0.2706362307071686
249,1249,0.019108280539512634,0.09391135722398758,0.009932542219758034,0.005713375750929117,0.019267626106739044,,,,,
250,1254,,,,,,0.24444444477558136,1.7312805652618408,0.18460407853126526,0.26540350914001465,0.27142825722694397
250,1254,0.006369426846504211,0.10124648362398148,0.010658820159733295,0.004965103231370449,0.021493637934327126,,,,,
251,1259,,,,,,0.31111112236976624,1.7628509998321533,0.18674439191818237,0.2925718426704407,0.2682785391807556
251,1259,0.006369426846504211,0.10068545490503311,0.01067623682320118,0.005001045763492584,0.021151602268218994,,,,,
252,1264,,,,,,0.2222222238779068,1.7623095512390137,0.18183161318302155,0.31745749711990356,0.2678469717502594
252,1264,0.012738853693008423,0.09254694730043411,0.009931975975632668,0.004785575903952122,0.01905074156820774,,,,,
253,1269,,,,,,0.2222222238779068,1.788139820098877,0.18964828550815582,0.2869405448436737,0.2764788568019867
253,1269,0.012738853693008423,0.09310297667980194,0.009994019754230976,0.004874392878264189,0.019129250198602676,,,,,
254,1274,,,,,,0.2222222238779068,1.7672895193099976,0.18296748399734497,0.31315237283706665,0.2696498930454254
254,1274,0.006369426846504211,0.09394627064466476,0.009661748073995113,0.005297925788909197,0.020169800147414207,,,,,
255,1279,,,,,,0.31111112236976624,1.737302541732788,0.17930766940116882,0.32048508524894714,0.26013946533203125
255,1279,0.006369426846504211,0.0830056369304657,0.00860683061182499,0.004692325368523598,0.01763957552611828,,,,,
256,1284,,,,,,0.3777777850627899,1.7019532918930054,0.17337164282798767,0.30310073494911194,0.26599717140197754
256,1284,0.012738853693008423,0.09134753048419952,0.009075828827917576,0.004758206661790609,0.020605096593499184,,,,,
257,1289,,,,,,0.3333333432674408,1.7785041332244873,0.17854036390781403,0.3328404426574707,0.27648094296455383
257,1289,0.019108280539512634,0.09085816144943237,0.008957444690167904,0.004777663387358189,0.02064664289355278,,,,,
258,1294,,,,,,0.46666666865348816,1.8028416633605957,0.18233583867549896,0.3508535623550415,0.2701544463634491
258,1294,0.019108280539512634,0.0853123813867569,0.008609428070485592,0.00474612507969141,0.01875956542789936,,,,,
259,1299,,,,,,0.3777777850627899,1.7968297004699707,0.17929427325725555,0.36530163884162903,0.26752835512161255
259,1299,0.012738853693008423,0.092805415391922,0.009548747912049294,0.0055804564617574215,0.019740602001547813,,,,,
260,1304,,,,,,0.35555556416511536,1.7484862804412842,0.18126599490642548,0.32748544216156006,0.2573353946208954
260,1304,0.019108280539512634,0.09297342598438263,0.00954416487365961,0.005049191880971193,0.02010170742869377,,,,,
261,1309,,,,,,0.31111112236976624,1.7258496284484863,0.17652511596679688,0.32128310203552246,0.26097047328948975
